FECHA_ACCIDENTE,CONDICION_VICTIMA,GRAVEDAD_VICTIMA,TIPO_ACCIDENTE,SEXO_VICTIMA,EDAD_VICTIMA,CANTIDAD_VICTIMAS,DIRECCION_ACCIDENTE,LATITUD,LONGITUD,1VIA_TIPO,1VIA_NUM,1VIA_NOM,1SUFIJO,2VIA_TIPO,2VIA_NUM,2VIA_NOM,2SUFIJO,COMPLEMENTO
2023-01-12,Acompañante,Herido,Choque,F,39,1,CARRERA 59 CALLE 84,11.010561,-74.811964,CARRERA,59,,,CALLE,84,,,
2023-01-13,Conductor,Herido,Choque,M,56,1,CALLE 31 CARRERA 23,10.962522,-74.784629,CALLE,31,,,CARRERA,23,,,
2023-01-13,Pasajero,Herido,Choque,F,41,1,CALLE 31 CARRERA 23,10.962522,-74.784629,CALLE,31,,,CARRERA,23,,,
2023-01-13,Pasajero,Herido,Choque,F,63,1,CALLE 31 CARRERA 23,10.962522,-74.784629,CALLE,31,,,CARRERA,23,,,
2023-01-13,Pasajero,Herido,Choque,M,36,1,CARRERA 44 CALLE 43,10.984169,-74.783756,CARRERA,44,,,CALLE,43,,,
2023-01-14,Motociclista,Herido,Choque,M,27,1,CALLE 100 CARRERA 22,10.970866,-74.831707,CALLE,100,,,CARRERA,22,,,
2023-01-14,Motociclista,Herido,Choque,M,40,1,CARRERA 17 CALLE 38B,10.954626,-74.792356,CARRERA,17,,,CALLE,38B,,,
2023-01-15,Peaton,Herido,Atropello,M,44,1,CALLE 17 CARRERA 21,10.958499,-74.774698,CALLE,17,,,CARRERA,21,,,
2023-01-15,Ciclista,Herido,Choque,M,14,1,CALLE 41 CARRERA 14,10.953676,-74.795282,CALLE,41,,,CARRERA,14,,,
2023-01-15,Motociclista,Herido,Choque,M,43,1,CALLE 94 CARRERA 52C,11.011919,-74.823785,CALLE,94,,,CARRERA,52C,,,
2023-01-15,Motociclista,Herido,Choque,M,43,1,CARRERA 15 SUR CALLE 98,10.922826,-74.805247,CARRERA,15,,SUR,CALLE,98,,,
2023-01-15,Motociclista,Herido,Choque,M,30,1,CARRERA 13 CALLE 104,10.965426,-74.8333,CARRERA,13,,,CALLE,104,,,
2023-01-16,Motociclista,Herido,Choque,M,26,1,AVENIDA CIRCUNVALAR CARRERA 9G,10.956705,-74.836117,AVENIDA,,CIRCUNVALAR,,CARRERA,9G,,,
2023-01-16,Acompañante,Muerto,Choque,M,67,1,CALLE 30 CARRERA 6B,10.943533,-74.783726,CALLE,30,,,CARRERA,6B,,,
2023-01-16,Motociclista,Herido,Choque,M,40,1,CALLE 30 CARRERA 6B,10.943533,-74.783726,CALLE,30,,,CARRERA,6B,,,
2023-01-16,Acompañante,Herido,Choque,F,30,1,CALLE 39 CARRERA 29,10.969308,-74.785543,CALLE,39,,,CARRERA,29,,,
2023-01-16,Motociclista,Herido,Choque,M,64,1,CALLE 39 CARRERA 29,10.969308,-74.785543,CALLE,39,,,CARRERA,29,,,
2023-01-16,Motociclista,Herido,Choque,M,23,1,CALLE 65 CARRERA 39B,10.984847,-74.800864,CALLE,65,,,CARRERA,39B,,,
2023-01-17,Motociclista,Herido,Choque,M,30,1,AVENIDA CIRCUNVALAR CALLE 46,10.923353,-74.802626,AVENIDA,,CIRCUNVALAR,,CALLE,46,,,
2023-01-17,Motociclista,Herido,Choque,M,32,1,AVENIDA CORDIALIDAD CARRERA 13B,10.957942,-74.804295,AVENIDA,,CORDIALIDAD,,CARRERA,13B,,,
2023-01-17,Motociclista,Herido,Choque,M,17,1,CARRERA 7B CALLE 74,10.950329,-74.819224,CARRERA,7B,,,CALLE,74,,,
2023-01-18,Conductor,Herido,Choque,M,45,1,AVENIDA CIRCUNVALAR CALLE 80,10.926198,-74.823689,AVENIDA,,CIRCUNVALAR,,CALLE,80,,,
2023-01-18,Pasajero,Herido,Choque,F,24,1,AVENIDA CIRCUNVALAR CALLE 80,10.926198,-74.823689,AVENIDA,,CIRCUNVALAR,,CALLE,80,,,
2023-01-18,Motociclista,Herido,Choque,M,34,1,CALLE 103 CARRERA 27,10.975509,-74.833485,CALLE,103,,,CARRERA,27,,,
2023-01-18,Acompañante,Herido,Choque,M,22,1,CALLE 110 CARRERA 35,11.033264,-74.830955,CALLE,110,,,CARRERA,35,,,
2023-01-18,Motociclista,Herido,Choque,M,25,1,CALLE 110 CARRERA 35,11.033264,-74.830955,CALLE,110,,,CARRERA,35,,,
2023-01-18,Conductor,Herido,Choque,M,35,1,CARRERA 46 CALLE 75,10.996039,-74.8089,CARRERA,46,,,CALLE,75,,,
2023-01-18,Conductor,Herido,Choque,M,50,1,CARRERA 46 CALLE 75,10.996039,-74.8089,CARRERA,46,,,CALLE,75,,,
2023-01-18,Pasajero,Herido,Choque,F,35,1,CARRERA 46 CALLE 75,10.996039,-74.8089,CARRERA,46,,,CALLE,75,,,
2023-01-18,Motociclista,Herido,Choque,M,20,1,CARRERA 38 CALLE 142,10.985159,-74.822663,CARRERA,38,,,CALLE,142,,,
2023-01-19,Peaton,Herido,Atropello,M,56,1,CARRERA 38 CALLE 76,10.986568,-74.816262,CARRERA,38,,,CALLE,76,,,
2023-01-19,Motociclista,Herido,Choque,M,63,1,CALLE 110 CARRERA 43,10.995709,-74.839189,CALLE,110,,,CARRERA,43,,,
2023-01-19,Motociclista,Herido,Choque,M,37,1,CALLE 110 CARRERA 46,11.033264,-74.830955,CALLE,110,,,CARRERA,46,,,
2023-01-19,Conductor,Herido,Choque,F,45,1,CALLE 90 CARRERA 59B,11.014703,-74.817318,CALLE,90,,,CARRERA,59B,,,
2023-01-19,Conductor,Herido,Choque,M,30,1,CARRERA 32 CALLE 40,10.972461,-74.784884,CARRERA,32,,,CALLE,40,,,
2023-01-19,Acompañante,Herido,Choque,M,57,1,VIA 40 CALLE 70B,11.007519,-74.790309,VIA,40,,,CALLE,70B,,,
2023-01-20,Motociclista,Herido,Choque,M,40,1,AVENIDA CIRCUNVALAR CALLE 98,10.928926,-74.829527,AVENIDA,,CIRCUNVALAR,,CALLE,98,,,
2023-01-20,Motociclista,Herido,Choque,M,40,1,AVENIDA CIRCUNVALAR CALLE 98,10.928926,-74.829527,AVENIDA,,CIRCUNVALAR,,CALLE,98,,,
2023-01-20,Acompañante,Herido,Choque,F,20,1,CARRERA 50 CALLE 61,10.993057,-74.795668,CARRERA,50,,,CALLE,61,,,
2023-01-20,Motociclista,Herido,Choque,M,24,1,CARRERA 50 CALLE 61,10.993057,-74.795668,CARRERA,50,,,CALLE,61,,,
2023-01-20,Acompañante,Herido,Choque,M,17,1,CARRERA 64C CALLE 91,11.016868,-74.816406,CARRERA,64C,,,CALLE,91,,,
2023-01-20,Acompañante,Herido,Choque,F,35,1,DIAGONAL 54 CARRERA 6,10.945287,-74.780565,DIAGONAL,54,,,CARRERA,6,,,
2023-01-20,Motociclista,Herido,Choque,M,44,1,DIAGONAL 54 CARRERA 6,10.945287,-74.780565,DIAGONAL,54,,,CARRERA,6,,,
2023-01-20,Motociclista,Herido,Choque,M,26,1,VIA 40 CALLE 58,11.003239,-74.786183,VIA,40,,,CALLE,58,,,
2023-01-21,Motociclista,Herido,Choque,M,21,1,CALLE 30 CARRERA 45,10.983548,-74.77589,CALLE,30,,,CARRERA,45,,,
2023-01-21,Motociclista,Herido,Choque,F,26,1,CALLE 46 CARRERA 20,10.961659,-74.796335,CALLE,46,,,CARRERA,20,,,
2023-01-21,Motociclista,Herido,Choque,M,30,1,CALLE 84 CARRERA 53,11.007346,-74.81603,CALLE,84,,,CARRERA,53,,,
2023-01-21,Conductor,Herido,Choque,M,41,1,CARRERA 38 CALLE 44,10.97951,-74.786136,CARRERA,38,,,CALLE,44,,,
2023-01-21,Acompañante,Herido,Choque,M,37,1,CARRERA 64D CALLE 86,11.015887,-74.813583,CARRERA,64D,,,CALLE,86,,,
2023-01-21,Acompañante,Herido,Choque,M,34,1,CARRERA 21 CALLE 65C,10.95935,-74.785623,CARRERA,21,,,CALLE,65C,,,
2023-01-21,Motociclista,Herido,Choque,M,15,1,CARRERA 21 CALLE 65C,10.95935,-74.785623,CARRERA,21,,,CALLE,65C,,,
2023-01-22,Motociclista,Herido,Atropello,M,35,1,CALLE 26 CARRERA 13,10.951339,-74.779947,CALLE,26,,,CARRERA,13,,,
2023-01-22,Peaton,Herido,Atropello,M,51,1,CALLE 26 CARRERA 13,10.951339,-74.779947,CALLE,26,,,CARRERA,13,,,
2023-01-22,Pasajero,Herido,Caida Ocupante,F,46,1,CARRERA 49C CALLE 82,11.002083,-74.815937,CARRERA,49C,,,CALLE,82,,,
2023-01-23,Motociclista,Herido,Choque,M,24,1,AVENIDA CIRCUNVALAR CARRERA 68,,,AVENIDA,,CIRCUNVALAR,,CARRERA,68,,,
2023-01-23,Acompañante,Herido,Choque,M,53,1,CALLE 17 CARRERA 8,10.948341,-74.773458,CALLE,17,,,CARRERA,8,,,
2023-01-23,Conductor,Herido,Choque,M,40,1,CALLE 17 CARRERA 8,10.948341,-74.773458,CALLE,17,,,CARRERA,8,,,
2023-01-23,Conductor,Herido,Choque,M,54,1,CALLE 17 CARRERA 8,10.948341,-74.773458,CALLE,17,,,CARRERA,8,,,
2023-01-23,Motociclista,Herido,Choque,M,47,1,CARRERA 38 CALLE 63,10.983917,-74.799605,CARRERA,38,,,CALLE,63,,,
2023-01-23,Motociclista,Herido,Choque,M,47,1,CARRERA 38 CALLE 63,10.983917,-74.799605,CARRERA,38,,,CALLE,63,,,
2023-01-23,No reporto,Herido,Choque,F,27,1,TRANSVERSAL 1D CALLE 54,10.986875,-74.791736,TRANSVERSAL,1D,,,CALLE,54,,,
2023-01-24,Pasajero,Herido,Caida Ocupante,F,14,1,CARRERA 9 CALLE 56,10.951605,-74.810754,CARRERA,9,,,CALLE,56,,,
2023-01-24,Pasajero,Herido,Caida Ocupante,F,27,1,CARRERA 9 CALLE 56,10.951605,-74.810754,CARRERA,9,,,CALLE,56,,,
2023-01-24,Pasajero,Herido,Choque,F,59,1,AVENIDA CIRCUNVALAR CARRERA 9G,10.956705,-74.836117,AVENIDA,,CIRCUNVALAR,,CARRERA,9G,,,
2023-01-24,Pasajero,Herido,Choque,F,62,1,AVENIDA CIRCUNVALAR CARRERA 9G,10.956705,-74.836117,AVENIDA,,CIRCUNVALAR,,CARRERA,9G,,,
2023-01-24,Acompañante,Herido,Choque,F,25,1,CALLE 30 CARRERA 27,10.966117,-74.782271,CALLE,30,,,CARRERA,27,,,
2023-01-24,Motociclista,Herido,Choque,M,18,1,CALLE 84 CARRERA 14,10.967412,-74.824391,CALLE,84,,,CARRERA,14,,,
2023-01-24,Pasajero,Herido,Choque,M,20,1,CALLE 84 CARRERA 14,10.967412,-74.824391,CALLE,84,,,CARRERA,14,,,
2023-01-24,Motociclista,Herido,Choque,F,30,1,VIA 40 CALLE 70C,11.017053,-74.796117,VIA,40,,,CALLE,70C,,,
2023-01-24,Peaton,Herido,Otro,M,53,1,CALLE 31 CARRERA 36,10.975291,-74.778498,CALLE,31,,,CARRERA,36,,,
2023-01-25,Peaton,Herido,Atropello,F,31,1,CALLE 85 CARRERA 52,11.007292,-74.818289,CALLE,85,,,CARRERA,52,,,
2023-01-25,Conductor,Herido,Choque,M,51,1,CALLE 45 CARRERA 17,10.955666,-74.79621,CALLE,45,,,CARRERA,17,,,
2023-01-25,Acompañante,Herido,Choque,F,34,1,CALLE 72 CARRERA 43,10.99163,-74.807194,CALLE,72,,,CARRERA,43,,,
2023-01-25,Acompañante,Herido,Choque,F,44,1,CALLE 72 CARRERA 43,10.99163,-74.807194,CALLE,72,,,CARRERA,43,,,
2023-01-25,Acompañante,Herido,Choque,F,54,1,CALLE 72 CARRERA 43,10.99163,-74.807194,CALLE,72,,,CARRERA,43,,,
2023-01-25,Conductor,Herido,Choque,F,48,1,CALLE 72 CARRERA 43,10.99163,-74.807194,CALLE,72,,,CARRERA,43,,,
2023-01-25,Conductor,Herido,Choque,M,33,1,CARRERA 13 CALLE 71B,10.907485,-74.794984,CARRERA,13,,,CALLE,71B,,,
2023-01-25,Pasajero,Herido,Choque,F,24,1,CARRERA 13 CALLE 71B,10.907485,-74.794984,CARRERA,13,,,CALLE,71B,,,
2023-01-26,Motociclista,Herido,Choque,M,65,1,CALLE 51 CARRERA 37,10.97987,-74.791455,CALLE,51,,,CARRERA,37,,,
2023-01-26,Motociclista,Herido,Choque,M,25,1,CALLE 94 CARRERA 15 SUR,10.922826,-74.805247,CALLE,94,,,CARRERA,15,,SUR,
2023-01-27,Acompañante,Herido,Choque,M,35,1,CALLE 45D CARRERA 7,10.94122,-74.801237,CALLE,45D,,,CARRERA,7,,,
2023-01-27,Conductor,Herido,Choque,M,33,1,CALLE 45D CARRERA 7,10.94122,-74.801237,CALLE,45D,,,CARRERA,7,,,
2023-01-27,Ciclista,Herido,Choque,M,27,1,CARRERA 46 CALLE 82,11.000637,-74.816757,CARRERA,46,,,CALLE,82,,,
2023-01-28,Acompañante,Herido,Choque,F,33,1,CALLE 111 CARRERA 34,10.979271,-74.83709,CALLE,111,,,CARRERA,34,,,
2023-01-28,Motociclista,Herido,Choque,M,33,1,CALLE 111 CARRERA 34,10.979271,-74.83709,CALLE,111,,,CARRERA,34,,,
2023-01-28,Conductor,Herido,Choque,M,54,1,CALLE 68 CARRERA 31,10.979622,-74.805143,CALLE,68,,,CARRERA,31,,,
2023-01-28,Acompañante,Herido,Choque,F,18,1,CARRERA 43 CALLE 117,10.990816,-74.80565,CARRERA,43,,,CALLE,117,,,
2023-01-28,Acompañante,Herido,Choque,F,27,1,CARRERA 43 CALLE 117,10.990816,-74.80565,CARRERA,43,,,CALLE,117,,,
2023-01-28,Acompañante,Herido,Choque,M,44,1,CARRERA 43 CALLE 117,10.990816,-74.80565,CARRERA,43,,,CALLE,117,,,
2023-01-28,Motociclista,Herido,Choque,F,34,1,CARRERA 59 CALLE 86,11.012852,-74.816224,CARRERA,59,,,CALLE,86,,,
2023-01-29,Acompañante,Herido,Choque,F,17,1,CALLE 85 CARRERA 57,11.010202,-74.815157,CALLE,85,,,CARRERA,57,,,
2023-01-29,Conductor,Herido,Choque,M,33,1,CALLE 85 CARRERA 57,11.010202,-74.815157,CALLE,85,,,CARRERA,57,,,
2023-01-29,Acompañante,Herido,Choque,F,26,1,CALLE 98 CARRERA 57,11.016413,-74.824792,CALLE,98,,,CARRERA,57,,,
2023-01-29,Motociclista,Herido,Choque,M,30,1,CALLE 98 CARRERA 57,11.016413,-74.824792,CALLE,98,,,CARRERA,57,,,
2023-01-29,Motociclista,Herido,Choque,M,35,1,AVENIDA CORDIALIDAD KM15.6,10.964023,-74.793034,AVENIDA,KM15.6,CORDIALIDAD,,,,,,
2023-01-30,Motociclista,Herido,Choque,M,38,1,CALLE 110 CARRERA 6,11.033264,-74.830955,CALLE,110,,,CARRERA,6,,,
2023-01-30,Motociclista,Herido,Choque,M,35,1,CALLE 37 CARRERA 22,10.962187,-74.787169,CALLE,37,,,CARRERA,22,,,
2023-01-30,Conductor,Herido,Choque,M,40,1,CALLE 68 CARRERA 31,10.979622,-74.805143,CALLE,68,,,CARRERA,31,,,
2023-01-30,Pasajero,Herido,Choque,F,39,1,CALLE 68 CARRERA 31,10.979622,-74.805143,CALLE,68,,,CARRERA,31,,,
2023-01-30,Pasajero,Herido,Choque,M,38,1,CALLE 68 CARRERA 31,10.979622,-74.805143,CALLE,68,,,CARRERA,31,,,
2023-01-30,Motociclista,Herido,Choque,M,28,1,CARRERA 42 CALLE 65B,10.987031,-74.800625,CARRERA,42,,,CALLE,65B,,,
2023-01-30,Motociclista,Herido,Choque,M,54,1,CARRERA 42 CALLE 65B,10.987031,-74.800625,CARRERA,42,,,CALLE,65B,,,
2023-01-30,Pasajero,Herido,Choque,F,24,1,CARRERA 6 CALLE 72,10.947479,-74.816493,CARRERA,6,,,CALLE,72,,,
2023-01-30,Motociclista,Herido,Choque,M,28,1,VIA 40 CARRERA 51,10.990666,-74.779805,VIA,40,,,CARRERA,51,,,
2023-01-30,Motociclista,Herido,Choque,M,28,1,VIA 40 CARRERA 51,10.990666,-74.779805,VIA,40,,,CARRERA,51,,,
2023-01-31,Motociclista,Herido,Atropello,M,21,1,CALLE 81B CARRERA 27,10.980098,-74.820748,CALLE,81B,,,CARRERA,27,,,
2023-01-31,Peaton,Herido,Atropello,M,76,1,CALLE 81B CARRERA 27,10.980098,-74.820748,CALLE,81B,,,CARRERA,27,,,
2023-01-31,Motociclista,Herido,Choque,M,22,1,AVENIDA CIRCUNVALAR CALLE 51,10.979908,-74.835966,AVENIDA,,CIRCUNVALAR,,CALLE,51,,,
2023-01-31,Motociclista,Herido,Choque,M,35,1,CALLE 47 CARRERA 27,10.970113,-74.791344,CALLE,47,,,CARRERA,27,,,
2023-01-31,Pasajero,Herido,Choque,F,7,1,CALLE 47 CARRERA 27,10.970113,-74.791344,CALLE,47,,,CARRERA,27,,,
2023-01-31,Conductor,Herido,Choque,M,42,1,CALLE 94 CARRERA 64,11.017332,-74.819138,CALLE,94,,,CARRERA,64,,,
2023-01-31,Motociclista,Herido,Choque,M,25,1,CARRERA 38 CALLE 54,10.981645,-74.794411,CARRERA,38,,,CALLE,54,,,
2023-01-31,Pasajero,Herido,Choque,F,38,1,CARRERA 46 CALLE 73,10.995444,-74.806961,CARRERA,46,,,CALLE,73,,,
2023-01-31,Motociclista,Herido,Otro,M,39,1,CARRERA 15 SUR CALLE 47,10.922826,-74.805247,CARRERA,15,,SUR,CALLE,47,,,
2023-02-01,Pasajero,Herido,Caida Ocupante,F,58,1,AVENIDA CIRCUNVALAR CALLE 46,10.923353,-74.802626,AVENIDA,,CIRCUNVALAR,,CALLE,46,,,
2023-02-01,Motociclista,Herido,Choque,M,24,1,CALLE 110 CARRERA 43,10.995709,-74.839189,CALLE,110,,,CARRERA,43,,,
2023-02-01,Motociclista,Herido,Choque,M,34,1,CALLE 19 CARRERA 1,10.958102,-74.794049,CALLE,19,,,CARRERA,1,,,
2023-02-01,Motociclista,Herido,Choque,M,35,1,CALLE 30 CARRERA 14,10.952428,-74.786345,CALLE,30,,,CARRERA,14,,,
2023-02-01,Pasajero,Herido,Choque,F,33,1,CALLE 35 CARRERA 29,10.96842,-74.783291,CALLE,35,,,CARRERA,29,,,
2023-02-01,Pasajero,Herido,Choque,F,34,2,CALLE 35 CARRERA 29,10.96842,-74.783291,CALLE,35,,,CARRERA,29,,,
2023-02-01,Pasajero,Herido,Choque,F,39,1,CALLE 35 CARRERA 29,10.96842,-74.783291,CALLE,35,,,CARRERA,29,,,
2023-02-01,Pasajero,Herido,Choque,F,40,1,CALLE 35 CARRERA 29,10.96842,-74.783291,CALLE,35,,,CARRERA,29,,,
2023-02-01,Pasajero,Herido,Choque,F,46,1,CALLE 35 CARRERA 29,10.96842,-74.783291,CALLE,35,,,CARRERA,29,,,
2023-02-01,Pasajero,Herido,Choque,F,47,1,CALLE 35 CARRERA 29,10.96842,-74.783291,CALLE,35,,,CARRERA,29,,,
2023-02-01,Pasajero,Herido,Choque,M,43,1,CALLE 35 CARRERA 29,10.96842,-74.783291,CALLE,35,,,CARRERA,29,,,
2023-02-01,Pasajero,Herido,Choque,M,48,1,CALLE 35 CARRERA 29,10.96842,-74.783291,CALLE,35,,,CARRERA,29,,,
2023-02-01,Pasajero,Herido,Choque,M,55,1,CALLE 35 CARRERA 29,10.96842,-74.783291,CALLE,35,,,CARRERA,29,,,
2023-02-01,Pasajero,Herido,Choque,M,64,1,CALLE 35 CARRERA 29,10.96842,-74.783291,CALLE,35,,,CARRERA,29,,,
2023-02-01,Motociclista,Herido,Choque,F,51,1,CALLE 51B CARRERA 5,10.942528,-74.807107,CALLE,51B,,,CARRERA,5,,,
2023-02-01,Motociclista,Herido,Choque,M,35,1,CALLE 70 CARRERA 59,11.000646,-74.796718,CALLE,70,,,CARRERA,59,,,
2023-02-02,Motociclista,Herido,Atropello,M,31,1,CALLE 98A CARRERA 6,10.943983,-74.828032,CALLE,98A,,,CARRERA,6,,,
2023-02-02,Peaton,Herido,Atropello,F,15,1,CALLE 98A CARRERA 6,10.943983,-74.828032,CALLE,98A,,,CARRERA,6,,,
2023-02-02,Motociclista,Herido,Choque,F,37,1,AVENIDA CIRCUNVALAR CARRERA 13,10.968326,-74.838051,AVENIDA,,CIRCUNVALAR,,CARRERA,13,,,
2023-02-02,Acompañante,Herido,Choque,F,22,1,CARRERA 15 SUR CALLE 96,10.922826,-74.805247,CARRERA,15,,SUR,CALLE,96,,,
2023-02-02,Motociclista,Herido,Choque,M,28,1,CARRERA 15 SUR CALLE 96,10.922826,-74.805247,CARRERA,15,,SUR,CALLE,96,,,
2023-02-02,Motociclista,Herido,Choque,M,39,1,CARRERA 38 CALLE 17,10.975384,-74.775253,CARRERA,38,,,CALLE,17,,,
2023-02-02,Acompañante,Herido,Choque,F,38,1,CARRERA 8 CALLE 41,10.94614,-74.796085,CARRERA,8,,,CALLE,41,,,
2023-02-02,Motociclista,Herido,Choque,M,26,1,CARRERA 8 CALLE 41,10.94614,-74.796085,CARRERA,8,,,CALLE,41,,,
2023-02-03,Ciclista,Herido,Choque,M,72,1,CALLE 30 CARRERA 19,10.955199,-74.786556,CALLE,30,,,CARRERA,19,,,
2023-02-03,Motociclista,Herido,Choque,M,24,1,CALLE 48 CARRERA 53,10.992748,-74.785588,CALLE,48,,,CARRERA,53,,,
2023-02-03,Motociclista,Herido,Choque,M,48,1,CALLE 83 CARRERA 42D,10.993638,-74.821751,CALLE,83,,,CARRERA,42D,,,
2023-02-03,Acompañante,Herido,Choque,F,15,1,CALLE 9 CARRERA 24,10.962071,-74.770828,CALLE,9,,,CARRERA,24,,,
2023-02-03,Acompañante,Herido,Choque,M,54,1,CALLE 9 CARRERA 24,10.962071,-74.770828,CALLE,9,,,CARRERA,24,,,
2023-02-03,Ciclista,Herido,Choque,M,33,1,CARRERA 20 CALLE 45,10.959829,-74.793945,CARRERA,20,,,CALLE,45,,,
2023-02-03,Motociclista,Herido,Choque,M,36,1,AVENIDA CORDIALIDAD KM114.2 SENTIDO BARRANQUILLA CARTAGENA,10.964023,-74.793034,AVENIDA,KM144.2,CORDIALIDAD,,,,,SENTIDO BARRANQUILLA CARTAGENA,
2023-02-04,Motociclista,Herido,Atropello,M,64,1,CALLE 45 CARRERA 11 SUR,10.92566,-74.799073,CALLE,45,,,CARRERA,11,,SUR,
2023-02-04,Peaton,Herido,Atropello,M,32,1,CALLE 45 CARRERA 11 SUR,10.92566,-74.799073,CALLE,45,,,CARRERA,11,,SUR,
2023-02-04,Peaton,Herido,Atropello,M,68,1,CARRERA 14 SUR CALLE 47,10.923352,-74.805107,CARRERA,14,,SUR,CALLE,47,,,
2023-02-04,Motociclista,Herido,Choque,M,37,1,CALLE 110 CARRERA 9G,11.033264,-74.830955,CALLE,110,,,CARRERA,9G,,,
2023-02-04,Motociclista,Herido,Choque,M,40,1,CALLE 36B CARRERA 8C,10.947438,-74.792537,CALLE,36B,,,CARRERA,8C,,,
2023-02-04,Motociclista,Herido,Choque,M,38,1,CARRERA 9G CALLE 80,10.958632,-74.822661,CARRERA,9G,,,CALLE,80,,,
2023-02-05,Motociclista,Herido,Choque,M,21,1,CALLE 110 CARRERA 15,11.033264,-74.830955,CALLE,110,,,CARRERA,15,,,
2023-02-05,Motociclista,Herido,Choque,F,36,1,CALLE 93 CARRERA 42C,10.997574,-74.83051,CALLE,93,,,CARRERA,42C,,,
2023-02-05,Motociclista,Herido,Choque,M,23,1,CARRERA 21 CALLE 47D,10.964293,-74.796256,CARRERA,21,,,CALLE,47D,,,
2023-02-05,Conductor,Herido,Choque,M,42,1,CARRERA 38 CALLE 117B,10.98134,-74.841468,CARRERA,38,,,CALLE,117B,,,
2023-02-05,Pasajero,Herido,Choque,F,22,1,CARRERA 38 CALLE 117B,10.98134,-74.841468,CARRERA,38,,,CALLE,117B,,,
2023-02-05,Pasajero,Herido,Choque,F,41,1,CARRERA 38 CALLE 117B,10.98134,-74.841468,CARRERA,38,,,CALLE,117B,,,
2023-02-05,Pasajero,Herido,Choque,M,21,1,CARRERA 38 CALLE 117B,10.98134,-74.841468,CARRERA,38,,,CALLE,117B,,,
2023-02-06,Peaton,Herido,Atropello,M,44,1,CALLE 26 CARRERA 16,10.953315,-74.780353,CALLE,26,,,CARRERA,16,,,
2023-02-06,Pasajero,Herido,Caida Ocupante,M,76,1,CARRERA 44 CALLE 37,10.983346,-74.779937,CARRERA,44,,,CALLE,37,,,
2023-02-06,Conductor,Herido,Choque,M,39,1,AVENIDA CIRCUNVALAR CALLE 51B,10.922683,-74.814632,AVENIDA,,CIRCUNVALAR,,CALLE,51B,,,
2023-02-06,Conductor,Herido,Choque,M,39,1,AVENIDA CIRCUNVALAR CALLE 51B,10.922683,-74.814632,AVENIDA,,CIRCUNVALAR,,CALLE,51B,,,
2023-02-06,Motociclista,Herido,Choque,M,71,1,CALLE 31 CARRERA 25,10.964583,-74.783764,CALLE,31,,,CARRERA,25,,,
2023-02-06,Acompañante,Herido,Choque,M,30,1,CALLE 47 CARRERA 19,10.961458,-74.798219,CALLE,47,,,CARRERA,19,,,
2023-02-06,Motociclista,Herido,Choque,M,33,1,CALLE 47 CARRERA 19,10.961458,-74.798219,CALLE,47,,,CARRERA,19,,,
2023-02-06,Motociclista,Herido,Choque,M,40,1,CALLE 84 CARRERA 57,11.009328,-74.813231,CALLE,84,,,CARRERA,57,,,
2023-02-06,Conductor,Herido,Choque,M,62,1,CARRERA 19 CALLE 36,10.956312,-74.789542,CARRERA,19,,,CALLE,36,,,
2023-02-06,Pasajero,Herido,Choque,F,34,1,CARRERA 19 CALLE 36,10.956312,-74.789542,CARRERA,19,,,CALLE,36,,,
2023-02-06,Conductor,Herido,Choque,M,44,1,CARRERA 44 CALLE 50,10.985356,-74.788795,CARRERA,44,,,CALLE,50,,,
2023-02-06,Pasajero,Herido,Choque,F,19,1,CARRERA 44 CALLE 50,10.985356,-74.788795,CARRERA,44,,,CALLE,50,,,
2023-02-06,Pasajero,Herido,Choque,F,23,1,CARRERA 44 CALLE 50,10.985356,-74.788795,CARRERA,44,,,CALLE,50,,,
2023-02-06,Pasajero,Herido,Choque,F,29,1,CARRERA 44 CALLE 50,10.985356,-74.788795,CARRERA,44,,,CALLE,50,,,
2023-02-06,Pasajero,Herido,Choque,F,32,1,CARRERA 44 CALLE 50,10.985356,-74.788795,CARRERA,44,,,CALLE,50,,,
2023-02-06,Pasajero,Herido,Choque,F,39,1,CARRERA 44 CALLE 50,10.985356,-74.788795,CARRERA,44,,,CALLE,50,,,
2023-02-06,Pasajero,Herido,Choque,F,51,1,CARRERA 44 CALLE 50,10.985356,-74.788795,CARRERA,44,,,CALLE,50,,,
2023-02-06,Pasajero,Herido,Choque,M,23,1,CARRERA 44 CALLE 50,10.985356,-74.788795,CARRERA,44,,,CALLE,50,,,
2023-02-06,Pasajero,Herido,Choque,M,29,1,CARRERA 44 CALLE 50,10.985356,-74.788795,CARRERA,44,,,CALLE,50,,,
2023-02-06,Pasajero,Herido,Choque,M,31,1,CARRERA 44 CALLE 50,10.985356,-74.788795,CARRERA,44,,,CALLE,50,,,
2023-02-06,Pasajero,Herido,Choque,M,43,1,CARRERA 44 CALLE 50,10.985356,-74.788795,CARRERA,44,,,CALLE,50,,,
2023-02-06,Pasajero,Herido,Choque,M,49,1,CARRERA 44 CALLE 50,10.985356,-74.788795,CARRERA,44,,,CALLE,50,,,
2023-02-06,Motociclista,Herido,Otro,M,27,1,CALLE 31 CARRERA 21,10.959426,-74.78612,CALLE,31,,,CARRERA,21,,,
2023-02-06,Acompañante,Herido,Volcamiento,M,27,1,CARRERA 20 CALLE 110B,10.965556,-74.839432,CARRERA,20,,,CALLE,110B,,,
